f8429_3	PFL1510c	hypothetical protein	2.169	1.58656954	0.71264852	1.16254698	0.96203359	0.85358001	0.805	0.77561036	0.77566243	0.65050623	0.792	0.54466484	0.55816251	0.694	0.806453026	0.33174637	0.42416747	0.77	0.46963606	0.552	0.35578133	0.33765774	0.53588302	0.1623391	0.22705109	0.551	0.45099061	0.448231	0.576	0.74325559	1.20808345	0.93684691	1.5322048	2.01357458	1.53484721	1.33493017	2.54456771	2.41596594	2.35084241	3.05782561	2.2070392	2.03088038	1.8680986	1.57130179	2.3061894	1.1103761
m33419_3	MAL13P1.342	hypothetical protein	4.003	2.33859196	1.24168517	1.56608614	1.19949756	0.89670297	0.846	0.84902696	0.83422749	0.45627927	0.393	0.47884041	0.37020983	0.201	0.196983304	0.08760908	0.1041238	0.179	0.12419447	0.141	0.15234502	0.10195206	0.11457432	0.0855679	0.0975418	0.101	0.07571982	0.13177991	0.149	0.31746342	0.61998695	0.91217133	1.33983755	2.44451628	1.61733419	1.56932125	3.58201851	3.57314336	4.69144913	7.27569573	5.7652528	5.53289792	3.9956873	2.4686973	2.9393844	2.2605303
ks370_2	PF11_0268	hypothetical protein	4.036	2.64660714	1.40852876	2.04173093	1.21898182	0.72674795	0.9	0.69745727	0.82381597	0.43932293	0.431	0.39365588	0.3730576	0.193	0.195299682	0.10279465	0.12823668	0.285	0.0699108	0.096	0.07431464	0.07669788	0.04330368	0.055979	0.04918074	0.11	0.05741393	0.07619927	0.142	0.38291205	0.82164682	1.1548139	1.41582259	1.85520359	1.69098334	1.62975017	4.21652527	4.16727254	4.85977236	8.15680848	5.1606842	4.65706407	4.1862861	2.9076531	3.1936694	2.1718821
m3696_4	MAL13P1.331	hypothetical protein, conserved	2.466	2.71867114	1.46637905	1.22959264	1.15565804	1.28988241	0.724	0.72824488	0.78867689	0.69058485	0.84	0.59371051	0.58664021	0.571	0.740791916	0.45907156	0.57870912	0.94	0.67443359	0.618	0.47747156	0.54062653	0.46371024		0.38197041	0.678	0.35530071	0.34872372	0.479	0.63267002	1.26342269	1.02074364	1.46776176	1.94462391	1.82944368	1.28182598	2.55634199	3.19299621	3.2857203	3.96761341	2.7375544	3.61264899	2.3227803	1.15297564	1.5508872	1.136516
d49942_10	PFD0110w	reticulocyte binding protein, putative	2.744	3.11502304	1.39343737	1.50157048	1.78524198	1.01085183	0.742	1.09769591	0.4099558	0.61659361	0.393	0.5111073	0.41435026	0.144	0.119536882	0.12031646	0.1041238	0.095	0.0493488	0.047	0.04365985	0.09914604	0.04149936	0.0487817	0.0467217	0.039	0.0416043	0.0708205	0.132	0.25577622	0.42864451	0.61688775	1.49757869	2.453135	2.28705005	2.60851589	3.22093844	5.36868083	6.11537485	8.32364671	6.1816524	7.32934437	3.3825561	2.93057505	2.8323832	2.1161928
a8010_31	PFA0210c	hypothetical protein	2.269	1.81206002	0.87026957	1.6913224	0.70264985	0.67982007	0.675	0.55891314	0.85765355	0.53335344	0.497	0.46722434	0.53538037	0.585	0.638091236	0.53149507	0.54911603	0.678	0.90555044	0.866	0.83418184	0.73985395	0.70278263	0.7925027	0.60000502	0.669	0.56165806	0.53787722	0.547	0.84782292	0.96421568	1.23788808	1.48603658	1.51368234	1.5996584	1.28457277	2.66885239	2.50562332	2.61242626	3.49186473	3.2037275	2.91329898	2.6477169	1.40511732	1.8630788	1.2535772
ks510_10	PF11_0381	subtilisin-like protease 2	3.658	2.31302079	0.89542185	1.7090325	0.87070123	0.68869828	0.871	0.62167242	0.87977817	0.51331418	0.499	0.51627001	0.38587256	0.189	0.334198185	0.10279465	0.0767228	0.269	0.1398216	0.09	0.07431464	0.07202118	0.09833544	0.0567787		0.069	0.0715594	0.1013002	0.171	0.57173507	0.72316179	1.48711071	1.55336515	2.33785826	1.19213342	1.32668991	3.26411105	3.4153465	3.88508841	5.44047898	4.3278851	4.07624812	4.2195835	3.70648413	3.4756489	2.4207792
f12313_1	PF08_0108	pepsinogen, putative	4.37	2.76632649	1.44206522	2.04426108	1.31640285	0.88275139	0.968	0.82060766	0.93704188	0.4716941	0.436	0.38462116	0.3474277	0.178	0.196141493	0.11447586	0.09754756	0.142	0.05181624	0.057	0.05294918	0.0514437	0.03698856	0.0231913	0.0155739	0.041	0.02496258	0.06095942	0.128	0.30467462	0.78600461	1.10299526	1.37254002	1.80887739	1.552523	1.65813348	3.80573114	3.802666	5.22826478	7.89482121	5.0659926	4.93891125	4.0829494	2.53517087	3.2062578	2.3162197
n131_23	NULL	#N/A	3.107	2.43157763	1.8352794	1.29663829	1.14591591	0.97407054	0.774	0.9532311	0.70798721	0.71216563	0.47	0.62597739	0.67634489	0.228	0.250859089	0.38080745	0.42197539	0.274	0.12583944	0.126	0.17556833	0.27498996	0.09382464		0.11639442	0.122	0.13063751	0.18377471	0.335	0.7440079	0.59747608	0.95740982	1.52066269	1.95324276	2.23991453	2.24868912	2.76697203	3.77397574	4.22628493	5.74026583	5.1424744	4.44633707	3.2895529	2.71740079	2.6762874	2.1525614
d49942_9	PFD0110w	reticulocyte binding protein, putative	3.123	4.20179404	1.38421493	2.3706343	1.84734794	1.6640372	0.902	1.16163939	0.49845418	0.66129662	0.445	0.48787514	0.48981611	0.159	0.121220491	0.16937754	0.1315248	0.101	0.05263872	0.051	0.05666491	0.12252954	0.04601016	0.0551793	0.05819721	0.044	0.05491768	0.08068158	0.138	0.22869402	0.4746042	0.69255932	1.44756318	2.60288714	2.35775321	2.25967606	3.50352292	4.93713017	6.40766631	9.9985425	6.1865086	8.37639366	4.2850303	3.50820916	4.657697	3.0106308
l2_131	PFL0470w	hypothetical protein	2.656	2.15145797	1.411044	1.58000118	0.98882434	0.74830936	0.673	0.72350832	0.60647429	0.53181198	0.468	0.42463207	0.46561006	0.307	0.492458247	0.34576382	0.49431405	0.475	0.41124	0.436	0.46818224	0.49573017	0.48085127	0.3934524	0.40246239	0.402	0.36778201	0.38189281	0.375	0.52584582	0.75880399	1.05857933	1.33310473	1.94246923	1.85988532	1.49424285	2.42944067	3.31493017	3.85779279	5.01165378	3.9442633	4.36863152	3.2528109	2.57413841	2.7430057	1.6911358
opfm60465	MAL13P1.60	erythrocyte binding antigen 140	3.593	2.60825052	1.42613539	2.02402083	1.34562924	0.8586533	0.867	0.91415455	0.77696386	0.58268094	0.572	0.57305971	0.46133842	0.352	0.313994754	0.2453054	0.32442784	0.315	0.16778592	0.242	0.15327395	0.16274916	0.18945359	0.2431088	0.20328039	0.183	0.19304395	0.13446931	0.17	0.41450793	0.61998695	1.09641512	1.47641823	2.27752644	1.97084989	1.75884839	2.91480541	3.70822696	4.16032021	7.27308908	5.1412605	5.31295136	3.7396418	1.59078543	2.5843923	2.0934625
m33088_2	PF13_0233	myosin a	4.301	3.04528351	1.26767589	1.91649468	1.31518517	0.86626328	0.848	0.8312649	0.85895505	0.49635784	0.419	0.44141086	0.3901442	0.171	0.156576478	0.13433392	0.11289212	0.143	0.10938984	0.088	0.1040405	0.1028874	0.07487928	0.0727727	0.05983657	0.05	0.06074228	0.07888866	0.109	0.29038124	0.69220929	1.11533301	1.46391435	2.6416719	1.73320881	1.54002242	3.89338483	3.69866363	4.76082556	9.0014256	6.1428045	6.31258739	4.2241762	3.01997085	3.9023946	2.5253384
n150_36	PF14_0108	hypothetical protein	3.423	3.82520157	1.52925984	2.37948951	1.36511351	1.38881153	0.871	1.02309526	0.80429421	0.62121805	0.488	0.45818961	0.38587256	0.165	0.196141493	0.11447586	0.10193172	0.177	0.06497592	0.069	0.05852278	0.06640914	0.04330368	0.0423841	0.04262331	0.064	0.04410056	0.08516389	0.154	0.24148285	0.4089475	0.71887987	1.17440171	1.49752204	1.39540495	1.34866412	2.13900672	2.92163337	3.84414511	5.19413255	5.4180505	6.14400554	4.475629	4.00790818	4.1302441	2.6503553
j121_1	PF10_0262	hypothetical protein	3.119	2.63265945	1.51919895	1.56608614	1.00343754	0.88401977	0.763	0.85613176	0.6429148	0.61196917	0.463	0.48400312	0.5168699	0.231	0.193616074	0.144847	0.13810104	0.218	0.0945852	0.11	0.08824863	0.12627091	0.090216	0.1063601	0.10819763	0.11	0.09568989	0.07799219	0.145	0.35282074	0.42583066	0.78632623	1.13400466	1.57401416	1.64777584	1.7121533	2.14947283	3.51337158	4.06819711	6.3593913	4.2307655	4.60174819	4.3814778	2.87212414	3.173528	2.200295
m60464_2	MAL13P1.60	erythrocyte binding antigen 140	3.221	3.35562371	1.6801736	2.24792804	1.22750613	0.68869828	0.816	0.87744625	0.62990034	0.50714823	0.41	0.36655171	0.36593819	0.171	0.167519992	0.12615707	0.10631588	0.103	0.09129528	0.054	0.07338571	0.07389186	0.03969504	0.0439835	0.0352462	0.032	0.02662675	0.05199479	0.104	0.26028991	0.53932296	0.66788378	1.12534808	2.10299503	2.00816553	2.11592859	3.14767583	4.41831309	4.45829841	7.04108018	6.0651088	5.72123461	3.7327526	2.55694681	3.3334004	2.4446459
ks213_1	PF11_0290	hypothetical protein	3.967	2.58151711	2.00966883	1.46361997	1.22628831	1.25183281	1.056	1.29307871	1.1322589	1.0004231	0.885	0.66082563	0.5624342	0.551	0.578322763	0.49878765	0.47020115	0.52	0.43673689	0.387	0.39665438	0.47141137	0.29681064	0.3326752	0.31803546	0.282	0.27292422	0.19184287	0.299	0.34379332	0.88542764	0.85377264	1.59280043	1.73884932	1.43173845	1.53544447	2.12984894	2.9072881	2.58058141	5.01947436	4.154284	4.67945374	2.7832029	1.09452453	1.3469557	1.174021
f39079_1	MAL6P1.135	phosphatidylcholine-sterol acyltransferase precursor, putative	2.162	1.6923408	1.21904814	1.0879112	0.913323	0.95377736	0.83	1.06098768	0.9526592	0.86631397	0.64	0.72535932	0.81873328	0.533	0.575797369	0.41701919	0.47458532	0.697	0.28622303	0.402	0.31212148	0.38816609	0.32387544	0.3526677	0.35246198	0.394	0.3203531	0.33617325	0.434	0.42955358	0.96890544	1.36949077	1.61780819	1.87675065	1.43370252	1.72405598	2.30515584	2.97901418	3.1071611	4.48898193	2.3648583	3.3334357	2.7671284	1.90367045	2.4887207	1.5467982
i14975_1	PF07_0128	erythrocyte binding antigen	3.999	3.5020762	1.70197228	1.62807166	1.41747734	1.12119577	0.898	1.01125382	0.68065678	0.71524856	0.452	0.567897	0.46845783	0.168	0.153209235	0.12849331	0.09973964	0.106	0.06497592	0.039	0.04180199	0.05424972	0.03067344	0.0255904	0.0196723	0.017	0.01830589	0.04034079	0.085	0.2083824	0.46803856	0.62758048	1.19940947	2.06636495	2.30570787	2.22122145	2.79052058	4.80443725	5.47620068	8.02646651	6.4815089	7.15681168	3.7384937	3.19990847	4.2863399	2.8356073
c541	PFC0830w	trophozoite stage antigen, PFC0830w	3.717	2.7733002	1.38337648	2.33268395	1.43696146	0.88401977	0.749	0.78982004	0.83683043	0.4531963	0.491	0.45302694	0.38587256	0.204	0.2340229	0.11097149	0.09754756	0.167		0.092	0.06595425	0.046767	0.03789072	0.0247907	0.02295101	0.034	0.03161927	0.06006296	0.136	0.19935498	0.58246881	0.82004943	1.08783656	1.77978875	1.51913549	1.14814981	2.9239632	3.00411812	3.90101111	6.94071658	6.1986482	6.38634148	4.2138427	2.99590288	4.1075851	2.3991853
f739_1	PF07_0128	erythrocyte binding antigen	4.105	3.59041264	1.79000534	2.07209131	1.56969784	1.21378322	0.989	1.08585454	0.77045663	0.68904334	0.453	0.52659539	0.41577412	0.166	0.16246914	0.14367889	0.1150842	0.127	0.06333096	0.049	0.05573598	0.04957302	0.03428208	0.0343871	0.02295101	0.023	0.02246632	0.04392664	0.081	0.19559357	0.41082341	0.67939902	1.0743708	2.11161388	2.15153569	1.95478464	3.71022815	3.91264567	4.35252736	7.44383729	6.442661	5.12329741	4.8878278	3.89559042	4.0761141	3.1947466
ks637_1	PF11_0290	hypothetical protein	3.303	2.67334054	1.60471677	2.01769577	1.15200472	0.85484839	0.98	1.17466488	1.08020099	0.99579871	0.798	0.64662816	0.65783443	0.5	0.559803003	0.41468294	0.45266451	0.413	0.49760042	0.472	0.38550719	0.3788127	0.34011432	0.3302761	0.37787202	0.31	0.29455845	0.22501195	0.329	0.35582985	0.87135836	0.91381634	1.33310473	1.59663862	1.5996584	1.32485875	2.48307938	2.31196357	2.57375744	4.15400277	3.4343862	3.90898354	2.5822704	1.7489471	1.8869966	1.5149758
f28964_1	PF13_0161	hypothetical protein	2.583	2.04568671	1.64076838	1.15875192	1.44548591	0.79523723	0.81	1.22795104	0.44899921	0.85398217	0.411	0.74859148	0.81161387	0.288	0.234864723	0.30955205	0.30469912	0.247	0.18259056	0.2	0.11983235	0.22448159	0.13261752	0.15994	0.15491933	0.167	0.13396584	0.12281529	0.186	0.30241777	0.48304578	0.49433273	1.21191335	2.12131001	2.00227357	1.98133679	2.4477564	3.49065861	4.80745614	5.95663419	3.9879671	5.14436982	2.4743408	2.08246192	2.4723559	1.8797975
m53752_1	PF13_0161	hypothetical protein	3.105	2.62336072	1.47979364	1.53319577	1.14956922	0.87006819	0.852	0.94375798	0.54921062	0.65358921	0.528	0.61565197	0.61084622	0.337	0.383023106	0.26165911	0.30360309	0.335	0.22782697	0.205	0.15327395	0.16742586	0.13261752	0.1463451	0.10164019	0.136	0.09236155	0.10667898	0.201	0.30918832	0.45396925	0.76082823	1.28789839	2.18595131	2.09752629	1.56932125	2.60474772	3.55282079	4.65505478	6.101314	3.978255	4.54511536	2.6281978	2.25323059	2.5239683	1.7115931
j2629_1	PF13_0211	calcium-dependent protein kinase	3.741	3.29518291	1.55441212	2.98163578	1.7194827	1.38120155	1.045	1.0183587	1.16869941	0.68750188	0.565	0.46077097	0.38729647	0.209	0.218870332	0.16587319	0.14029313	0.128	0.09294024	0.063	0.05666491	0.06266778	0.04330368	0.0455829	0.03606588	0.033	0.03744387	0.03585848	0.068	0.16023628	0.40238183	0.61195266	1.00511858	1.38870934	1.53877523	1.26442983	2.42813235	2.82360801	3.18336151	5.65945399	6.084533	6.33234286	4.8304182	3.0417468	3.4215189	2.4389632
n159_23	PF14_0054	hypothetical protein, conserved	2.79	1.67025676	0.89542185	1.265013	0.88653217	0.80157891	0.656	0.64417111	1.05156921	0.6150521	0.691	0.62081468	0.65356274	0.614	0.723113954	0.67867827	0.79682108	0.683	0.88087606	0.856	0.98002427	0.5892642	0.96711554	0.7325252	0.57131628	0.562	0.50923662	0.56387461	0.469	0.74175104	0.99892	1.53399421	1.40043319	1.5190691	1.62322616	1.11610419	2.60474772	2.338263	2.02784333	3.05782561	2.5226775	2.64198831	1.9358416	1.41314011	1.8051723	1.4354197
opfl0015	PFL1885c	calcium/calmodulin-dependent protein kinase 2, putative	3.914	2.75005378	1.55273532	2.35165913	0.92306513	0.97026555	0.931	0.87389382	1.32487305	0.9264319	0.806	0.75633558	0.77459294	0.736	0.563170246	0.65064338	0.53486753	0.559	0.35695631	0.34	0.28332457	0.25908919	0.27696313	0.2655004	0.25246113	0.336	0.23964076	0.26714568	0.281	0.47544288	0.80570165	1.38100606	1.49854046	1.856281	1.21766513	1.3797941	2.80491165	2.72797362	2.95134803	6.60834469	3.9090575	4.2817067	3.5605249	1.94149171	2.7845473	1.9048008
kn2144_2	PFL1885c	calcium/calmodulin-dependent protein kinase 2, putative	3.517	3.09991284	1.1486217	2.58062647	0.84634597	0.93475256	0.906	0.86560489	1.32487305	0.91255854	0.84	0.7369754	0.79737504	0.633	0.56569564	0.65648397	0.4767774	0.562	0.40630511	0.317	0.31212148	0.23102897	0.26794151	0.2471073	0.21475589	0.262	0.24546536	0.25011291	0.296	0.48447025	0.78881849	1.18771455	1.46776176	1.84658474	1.34139566	1.16371492	2.28029896	2.71004203	2.85922492	4.63496507	4.3108893	4.36599762	3.5628211	2.21884765	2.6196399	1.8013779
d56470_2	PFI1520w	hypothetical protein	2.15	2.16540593	1.26432229	1.66096202	1.7036519	1.12373238	0.901	1.29899939	0.70017847	1.02508689	0.666	0.71245258	0.85860203	0.537	0.618729627	0.31072019	0.32442784	0.642		0.436	0.23037538	0.26844258	0.20298599	0.2311133	0.30655996	0.324	0.28706967	0.16853485	0.444	0.43181044	0.45959698	0.65307852	1.27635639	1.8218056	1.64581189	1.45853492	1.64448404	2.83675765	3.83390915	4.89564933	3.7900861	5.10222468	3.2608481	2.53860919	2.7467822	1.9479884
f42937_1	PFL1885c	calcium/calmodulin-dependent protein kinase 2, putative	3.468	2.58965333	1.60052472	2.68056249	0.73674724	0.88909299	0.922	0.8881035	1.25459489	0.7954057	0.797	0.60274523	0.70909423	0.67	0.648192914	0.63312158	0.50856255	0.583	0.40877257	0.386	0.30561895	0.21232218	0.27876743	0.2535049	0.19508361	0.373	0.22882365	0.24473413	0.304	0.39193946	0.67814001	1.05775687	1.28020369	1.38332258	1.19213342	1.19759169	2.40720028	2.71841001	2.84785173	5.93186913	3.6480491	3.6561114	3.9279443	1.74092444	2.5554391	1.8888895
i17310_3	PFI0915w	hypothetical protein	4.037	3.70664473	2.99144695	2.74254816	2.02879483	1.93545788	1.333	1.68621254	1.1114357	0.91872449	0.627	0.57047835	0.52968486	0.289	0.270220697	0.1495195	0.13919708	0.211	0.10609991	0.11	0.05759385	0.06173244	0.04691232	0.0415844	0.04918074	0.064	0.0474289	0.02868679	0.071	0.12186985	0.26919251	0.44662672	0.70598765	0.85110968	1.05072721	1.0849741	1.53066531	1.99756521	2.39178598	4.0718873	4.5172679	5.40119312	3.8808688	5.11618619	4.2045155	3.0015388
f37362_1	MAL8P1.144	hypothetical protein	2.503	2.24793077	1.21485609	1.66728708	1.06432575	1.04890149	0.927	1.07874973	0.80038992	0.98500827	0.828	0.7808584	0.86856926	0.636	0.68270709	0.71489004	0.69050519	0.653	0.75421416	0.654	0.5796542	0.69215161	0.54400247	0.6269648	0.53443072	0.516	0.47428901	0.42671592	0.462	0.57474421	0.74567265	0.96234485	1.31579168	1.73130787	1.73811874	1.43564508	2.03303762	2.45661078	3.19018548	3.61829673	3.5035837	3.29919287	2.3503367	1.89220948	1.9436444	1.5013376
opfblob0191	PFD0985w	hypothetical protein	3.413	2.68147676	1.95684903	1.51928058	1.15444029	0.77748074	0.886	0.92954836	0.78477252	0.94647121	0.807	0.8363574	1.01380543	0.69	0.733215632	0.69970445	0.70146558	0.725	0.62343985	0.571	0.46260863	0.57149274	0.64684873	0.4838185	0.421315	0.362	0.38442374	0.30927939	0.3	0.40848966	0.49430124	0.74355536	0.99742388	1.66451188	1.74204676	2.00514215	2.0121054	2.52953192	2.6601938	4.86306368	3.7014647	3.68508644	2.6913481	1.48534431	2.3414368	1.7354599
f15503_1	PFD0985w	hypothetical protein	3.35	2.45831104	1.9392423	1.55090588	1.35902469	1.11104918	0.976	1.06572417	0.86936657	0.93722224	0.783	0.78731177	0.96681726	0.684	0.827498231	0.60391858	0.71681014	0.701	0.5461267	0.606	0.43845638	0.51069564	0.43303679	0.407847	0.36393748	0.369	0.29871887	0.2617669	0.27	0.43105817	0.39206437	0.60125993	0.95510312	1.57078207	1.59769445	1.82934884	2.09190931	3.24679069	3.20497067	5.76112092	3.9017735	3.77727936	3.4514472	2.30365898	2.4899796	1.8638862
d4043_3	PFD0985w	hypothetical protein	2.9	2.7477293	1.42362014	1.69005732	1.3992109	1.12753737	0.891	1.10006423	0.74572915	0.9880912	0.826	0.95509951	1.067913	0.701	0.880532217	0.69503203	0.81874186	0.855	0.80027303	0.671	0.47840048	0.58084613	0.55121976		0.44754474	0.464	0.37111036	0.25818104	0.321	0.39118715	0.43145839	0.68186659	1.08398915	1.56862739	1.61635228	1.60960723	1.78185147	2.98379584	3.04915759	5.07943173	3.4380282	4.00381067	3.1173249	2.11111437	2.3187778	1.4433753
f65043_1	MAL7P1.7	RESA-like protein	3.905	3.28239719	2.62757699	2.24160298	1.79011311	1.65896383	1.455	1.33215525	1.2506906	1.1437811	0.761	0.9279953	0.75893016	0.292	0.471413042	0.2955346	0.25428127	0.436	0.18670296	0.147	0.12633489	0.14871905	0.11908512	0.0871673	0.07459079	0.124	0.07239148	0.05289126	0.106	0.0970445	0.13037547	0.25498027	0.39820011	0.59469939	0.68640961	0.81487509	1.41292194	1.87084958	2.20867742	3.33154407	4.8936059	5.15622329	4.4032934	4.5568897	4.5670607	3.5447934
f65043_3	MAL7P1.7	RESA-like protein	3.4	3.72059269	2.58565653	1.91016962	2.29792063	2.02297203	1.361	1.776207	0.74963344	1.29484652	0.638	0.95639017	0.87141699	0.329	0.293791347	0.33875508	0.25866544	0.284	0.15544872	0.144	0.12819275	0.15807246	0.10104192	0.1079595	0.09836148	0.113	0.07405566	0.05647711	0.075	0.07297145	0.14538272	0.20974183	0.40685664	0.68411978	0.77086061	0.77825152	1.13033753	1.80390531	2.41566989	3.81641665	4.3922267	5.97410675	4.2724001	5.8347901	5.630778	3.8073285
d34646_1	PFD0985w	hypothetical protein	2.6	2.21422338	1.70113393	1.41934456	1.08502769	1.09963429	0.822	1.21137318	0.7118915	1.03125284	0.719	0.89960051	1.19891034	0.669	0.707961386	0.81651658	0.76722799	0.654	0.56668873	0.552	0.45424823	0.75669007	0.55663271	0.4966137	0.47787286	0.379	0.37610287	0.27073151	0.304	0.32498626	0.37142939	0.62511291	1.00896599	1.47058822	1.42388265	1.48508696	2.00818059	2.57495843	2.96613321	4.93475192	3.458666	3.92215396	2.8256857	2.43546037	2.9721142	1.702501
l1_42	PFL0060w	hypothetical protein	2.952	2.98600522	2.34754796	2.5414112	1.61719053	1.70969677	1.674	2.02013939	1.73743179	1.98080689	1.232	0.95639017	1.05936972	0.514	0.522763382	0.40533799	0.30579518	0.33	0.21137736	0.168	0.13283743	0.13936566	0.08029224	0.071973	0.0704924	0.067	0.05741393	0.04303018	0.056	0.11209017	0.16132792	0.25004516	0.36261218	0.63025207	0.72961706	0.76543326	1.37236582	1.77521505	2.42135635	2.84145787	3.7682344	3.65216024	3.7878656	4.85029082	4.1793388	3.9277994
kn2020_1	PF07_0004	hypothetical protein	3.317	2.93137617	3.2974666	1.94685505	2.74605796	2.19546358	1.546	1.97514216	0.99820987	1.36883781	0.775	0.96671559	0.97963223	0.369	0.360294255	0.34342757	0.26743376	0.31	0.16120608	0.143	0.14212675	0.12907692	0.08660736	0.0927652	0.08114822	0.119	0.04576473	0.04123725	0.058	0.06243949	0.13037547	0.17684116	0.3472228	0.62378796	0.67167981	0.76818	0.99558659	1.57796898	2.07902273	3.15949254	4.7734204	5.91879119	4.4515172	6.00326647	5.9354166	4.546064
ks157_11	PF11_0509	ring-infected erythrocyte surface antigen, putative	2.012	1.77254102	1.45547971	1.6192166	1.47227667	1.61203603	1.322	1.33807593	1.03725325	1.01429646	0.625	0.83506674	0.60515072	0.224	0.330830943	0.23011983	0.20057532	0.271	0.16778592	0.098	0.10218263	0.06921516	0.06134688	0.0527802	0.03360684	0.044	0.02829093	0.0188257	0.031	0.05566894	0.10411278	0.17848618	0.31067304	0.69812539	0.88968115	1.00165544	1.64317587	2.29642296	3.62691655	4.19831898	6.4050271	6.53780175	4.9257179	5.79238423	6.1758545	4.7824595
f4675_1	PFD0985w	hypothetical protein	2.467	2.49666766	1.32971823	1.56482107	1.09720539	0.89543459	0.751	0.9449421	0.66764233	0.90947552	0.647	0.7808584	1.0565219	0.622	0.782882376	0.64713906	0.75845965	0.745	0.60041042	0.567	0.50905526	0.52659644	0.58008889	0.4486317	0.4368889	0.365	0.34032318	0.24025182	0.282	0.3099406	0.34141489	0.57740695	0.93394277	1.46627873	1.46021614	1.48783375	1.66803274	2.77579081	2.98205564	5.08855564	3.9442633	3.90898354	3.1115841	2.44233702	2.7933594	1.8593402
